dim,gap_type,approach,auroc,auroc,aupr,aupr,spearman,spearman,aurc,aurc,oracle_aurc,oracle_aurc,jsd,jsd,mi,mi,brier,brier,nlpd,nlpd
,,,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem,mean,sem
5,empty,proximity_bc,0.2599336734693877,0.04339849197953504,0.21695005449787821,0.010915786914443117,0.22224987230392065,0.046958084642626574,0.2178250766376379,0.018654576237279313,0.11622045567944947,0.01173112251628021,0.3914838334050627,0.07264359286608077,0.37122617172404887,0.0717995179830994,0.3099326037741508,0.006730290032263598,0.5788891543945653,0.12026902304698045
5,empty,shaker_entropy,0.3085655328798186,0.050543884192161354,0.23589843909861158,0.013794255322479998,0.20724488385823628,0.04252355379796234,0.22355159392802784,0.020451171271553215,0.11622045567944947,0.01173112251628021,0.3669693708421696,0.08444942385666918,0.354474021827162,0.08398570334202589,0.3109042359698425,0.009571461348796627,0.7095892805520457,0.1009273473679157
5,empty,smac3_variance,0.3046632653061224,0.049810814792458614,0.23339623294438072,0.01244181872150683,0.23691744789297906,0.05109335951916773,0.21251999974917973,0.01694896516855318,0.11622045567944947,0.01173112251628021,0.36401939097329344,0.08393257613592661,0.3520217906730373,0.08352451622490051,0.2990870001548376,0.010235041741430027,0.6531370594202488,0.10307855875729881
5,empty,standard_disagreement,0.3046632653061224,0.049810814792458614,0.23339623294438072,0.01244181872150683,0.23691744789297906,0.05109335951916773,0.21251999974917973,0.01694896516855318,0.11622045567944947,0.01173112251628021,0.36401939097329344,0.08393257613592661,0.3520217906730373,0.08352451622490051,0.2990870001548375,0.010235041741430034,0.653137059420249,0.10307855875729877
5,empty,standard_proximity,0.23266632653061223,0.04276724407609791,0.210875542353491,0.01069819755321548,0.21234068778969378,0.048330652390096,0.21909934478801157,0.018673000203426927,0.11622045567944947,0.01173112251628021,0.4349348165033097,0.07155746477052835,0.41337118110405385,0.0716576903541262,0.3413950128551049,0.004961014971429417,0.5927589344618893,0.1213876131740962
5,sparse,chen_variance,0.2827514739229025,0.04671852197006435,0.22678427772797483,0.012309633328106315,0.3367229270086413,0.0457437176758864,0.18418773055483514,0.019303357399437643,0.10392535707352989,0.0127770857526556,0.3653818450668077,0.0842131678339463,0.35773266603405046,0.08500379268989373,0.2988284903571279,0.011136542396270441,0.6001289441813986,0.1039734991531649
5,sparse,likelihood_credal,0.2590650793650794,0.04563732500458904,0.21865980995410506,0.011217349477338764,0.3804424998710713,0.0419623625887297,0.17557139463104773,0.018148311591887026,0.10392535707352989,0.0127770857526556,0.4365359634353388,0.08612240772903589,0.42406472759129715,0.0874059737108214,0.31798109114478124,0.01122305314343499,0.7187284092888603,0.08893248673485026
5,sparse,proximity_auto_lambda,0.2252637188208617,0.03876094743211022,0.20596196210266732,0.00886773064216317,0.3451651737366023,0.0334537776531496,0.18721074075509178,0.02163543978803171,0.10392535707352989,0.0127770857526556,0.38486070754548923,0.06512952824074857,0.3639162728826491,0.06416248422514582,0.31506884630696963,0.006636842828396591,0.584439686454405,0.11816803837706069
5,sparse,proximity_b,0.22084138321995467,0.03880973821792818,0.20481066205604062,0.00856200336905511,0.35057618049335343,0.032665612729848637,0.18611764206074405,0.02160320257489064,0.10392535707352989,0.0127770857526556,0.41204790533233515,0.0673573276486649,0.39113306112295326,0.06691310854721666,0.31928264021201436,0.00711517164481426,0.5411731457918674,0.12159083710848244
5,sparse,proximity_bc,0.22027528344671202,0.038936887412080144,0.20487086615589764,0.008680827539657855,0.3512466963895536,0.032808467819778454,0.18596676900119238,0.021529316822056842,0.10392535707352989,0.0127770857526556,0.40345657997288625,0.06749985945875198,0.38293448024424376,0.0668929210754748,0.31798400082857897,0.007180883424173413,0.5402612870988378,0.1215811274656537
5,sparse,shaker_entropy,0.26332176870748303,0.04378120474530813,0.2173689285586839,0.010538426538755453,0.31364502164502167,0.038729148954357896,0.19280964890861035,0.022177105214656143,0.10392535707352989,0.0127770857526556,0.392406104046204,0.08420568892584118,0.3824198645247283,0.08534783943689654,0.3185627611540347,0.009917498782350449,0.6637600575856669,0.10314111553908703
5,sparse,smac3_variance,0.28002925170068027,0.04669669439581958,0.22600346038575866,0.012331360591115618,0.34532076303504877,0.04684115303608233,0.1814489824354718,0.018522674805689827,0.10392535707352989,0.0127770857526556,0.3779064383425854,0.08430347549523409,0.3688149755785418,0.08517412350515563,0.3064140693874285,0.010686325841695125,0.5986173086737797,0.10379640622014796
5,sparse,standard_disagreement,0.28002925170068027,0.04669669439581958,0.22600346038575866,0.012331360591115618,0.34532076303504877,0.04684115303608233,0.1814489824354718,0.018522674805689827,0.10392535707352989,0.0127770857526556,0.3779064383425854,0.08430347549523409,0.3688149755785418,0.08517412350515563,0.3064140693874283,0.010686325841695076,0.59861730867378,0.10379640622014791
5,sparse,standard_proximity,0.22296802721088435,0.040800535975941236,0.20748490495084365,0.009751523593950996,0.35124014804083054,0.033230625927297724,0.18566545890999087,0.02148288729934483,0.10392535707352989,0.0127770857526556,0.42579940340994926,0.07166920857427342,0.4039796934127859,0.07121661113913814,0.3507628130341186,0.00554259388274344,0.5588695658667854,0.12217428976740996
6,empty,chen_variance,0.41994920634920635,0.015950813864658013,0.25106461345437403,0.006788776598523507,0.18091368548511408,0.04862388618450109,0.2256694555019425,0.009690109118197534,0.11412915418869053,0.00588202607190771,0.09505214234571674,0.008024045122885346,0.08440226756839538,0.007137612032443541,0.26671288721678954,0.004799724004052528,0.7082150601495123,0.08706074476360649
6,empty,likelihood_credal,0.3633387755102041,0.01394036165249857,0.22781898559185776,0.004094144004457621,0.2072334358048644,0.048036393887046426,0.21798914663199437,0.008827468769312235,0.11412915418869053,0.00588202607190771,0.1498298134134283,0.01187882096612617,0.13247436604713234,0.010726512682294777,0.2967717165633686,0.007859747252491885,0.8036650129765032,0.07312017301903496
6,empty,proximity_auto_lambda,0.32644478458049886,0.02299728236693233,0.22145534781509385,0.006237997545008124,0.16263415349986304,0.04640096622507155,0.2280416444798882,0.010250913567237816,0.11412915418869053,0.00588202607190771,0.2094413447012013,0.022612125033527677,0.18736931319824993,0.020659442925308514,0.27819422059615717,0.006226569286732847,0.6700487575363542,0.10229827893523401
6,empty,proximity_b,0.3192374149659864,0.021989480854545555,0.219384945665801,0.005818506003227456,0.16666943239768586,0.045746346877536925,0.22721897976878352,0.010308042775360784,0.11412915418869053,0.00588202607190771,0.22593416165030972,0.024348578782090992,0.201901713696356,0.022343731073243923,0.28182876053493605,0.006309911058404926,0.6302044962206006,0.10482209338209796
6,empty,proximity_bc,0.3196002267573696,0.02233564879640802,0.21932419801213912,0.005821514835357097,0.16844881359167077,0.045664387978696756,0.22695049238877182,0.010263768025768208,0.11412915418869053,0.00588202607190771,0.21991825938785567,0.02394964086733416,0.19641466695934287,0.02203592153585648,0.28072204086021063,0.006415906429328188,0.6296506982899341,0.10463159948465912
6,empty,shaker_entropy,0.42699160997732427,0.017330083370984142,0.25338000263298344,0.0073092940229587825,0.168712969855827,0.04364483138268594,0.2305021688910386,0.011451305471382196,0.11412915418869053,0.00588202607190771,0.10311392756491043,0.00927766276116806,0.0916851049544878,0.008321652381818619,0.27812280842190024,0.005028839520777817,0.774646450776091,0.08640502765328707
6,empty,smac3_variance,0.42284671201814056,0.016874924364430905,0.25146775973122426,0.006707034598613888,0.18841457698600558,0.04964258285579068,0.22230873652777494,0.00891282473220358,0.11412915418869053,0.00588202607190771,0.1015897420775143,0.009268865715787765,0.09033455360957997,0.008356079381922997,0.27138092730703023,0.005241128843559968,0.7070166484688181,0.08669679009229721
6,empty,standard_disagreement,0.42284671201814056,0.016874924364430905,0.25146775973122426,0.006707034598613888,0.18841457698600558,0.04964258285579068,0.22230873652777494,0.00891282473220358,0.11412915418869053,0.00588202607190771,0.1015897420775143,0.009268865715787765,0.09033455360957997,0.008356079381922997,0.27138092730703023,0.005241128843559975,0.707016648468818,0.08669679009229721
6,empty,standard_proximity,0.2944060090702948,0.023545493369373446,0.21425633907922523,0.005922380521557654,0.14183272219421914,0.04871165962405469,0.23041276394176252,0.00989012840285192,0.11412915418869053,0.00588202607190771,0.2524876399120708,0.02743539451033852,0.22630943442407211,0.025157927536854988,0.334125863212,0.006647408151668002,0.6423837624184194,0.10568436955570124
6,sparse,chen_variance,0.2561950113378685,0.02504322181787185,0.20641843998215575,0.006610664860559114,0.27100244014529734,0.036075608270793764,0.18745834757379556,0.013950420208471865,0.09623967726312871,0.008014570924195559,0.23533051635080898,0.030533199722641357,0.21914747789747693,0.02975952010695195,0.2954617752122256,0.006060950542600553,0.6594065920367284,0.09170361594630697
6,sparse,likelihood_credal,0.20509637188208618,0.028131980923990784,0.19707975823258814,0.005774876741115918,0.3272146135003278,0.03178079055894812,0.17789457023701014,0.013588359833181617,0.09623967726312871,0.008014570924195559,0.3450290464308625,0.045774641421147844,0.3245149204419752,0.045180357281829724,0.3151252144350089,0.008552158833586263,0.7653060686573865,0.07674541435691996
6,sparse,proximity_auto_lambda,0.1831938775510204,0.02558759700348571,0.19238167540476628,0.005490230652719231,0.3061662821945402,0.025262827958618644,0.1846895715207405,0.01572670173686241,0.09623967726312871,0.008014570924195559,0.34934381011582577,0.039076007046309966,0.3271068400206483,0.03819136355868694,0.30146551877541305,0.0061873507164324085,0.6196808891444928,0.10735514649249768
6,sparse,proximity_b,0.17932981859410432,0.02562898733854341,0.19174718046679423,0.0054812093066784915,0.31491218984904024,0.023722262757761754,0.18329462544628483,0.015748025240333256,0.09623967726312871,0.008014570924195559,0.3644409079560041,0.03946763747319702,0.3412413106473691,0.038630473944190225,0.3030507644036339,0.006961625047536032,0.5777665145458188,0.11032185005944374
6,sparse,proximity_bc,0.17981496598639457,0.025214764314009513,0.1916040839220038,0.005311897515924694,0.31385542071256356,0.024012170831147133,0.1834723449779808,0.015735135748479633,0.09623967726312871,0.008014570924195559,0.35402216467959163,0.03883743085579145,0.3309823172190448,0.0379043635417716,0.3033292718766045,0.006848399021919089,0.5768125542553494,0.1102504557855086
6,sparse,shaker_entropy,0.24091836734693878,0.02416297236663863,0.20264394638374736,0.006054958304337774,0.26115808515808514,0.030388582633334816,0.19229074454742903,0.015893545229560452,0.09623967726312871,0.008014570924195559,0.2574149974224915,0.030444634631604427,0.23987441251557803,0.02983557347032857,0.30369571627632447,0.005094207806315747,0.7301373005773778,0.09031857705502097
6,sparse,smac3_variance,0.24756916099773243,0.02535075964203331,0.2047366921542905,0.0065441835007108,0.27841098526812813,0.03657181436255677,0.18521262477671438,0.013439887163599448,0.09623967726312871,0.008014570924195559,0.25062784917568137,0.03171752882339214,0.23353972334311143,0.0310344747084365,0.2966623698610087,0.005590995135207434,0.6580722577933071,0.09165454380809786
6,sparse,standard_disagreement,0.24756916099773243,0.02535075964203331,0.2047366921542905,0.0065441835007108,0.27841098526812813,0.03657181436255677,0.18521262477671438,0.013439887163599448,0.09623967726312871,0.008014570924195559,0.25062784917568137,0.03171752882339214,0.23353972334311143,0.0310344747084365,0.29666236986100863,0.005590995135207441,0.6580722577933071,0.09165454380809787
6,sparse,standard_proximity,0.20710113378684808,0.026345851698667648,0.19721723742954392,0.006561969836489996,0.30649300852830813,0.025711617377555826,0.18429609404977387,0.015115372650611643,0.09623967726312871,0.008014570924195559,0.31517941709414193,0.03272554653375699,0.28974580504802416,0.0307539634771905,0.3375625899787142,0.006271006555578052,0.5982149175054577,0.11085325569481853
7,empty,chen_variance,0.4922233560090703,0.03832077767913057,0.299241954681839,0.02171925506059494,0.11908182708182709,0.04576576533815323,0.22498269392609924,0.011610529713023275,0.10332046045525345,0.00568746735635263,0.14838781126835232,0.018492413198326688,0.13267577730585284,0.016685532522279917,0.2641341175194958,0.0072099482813444355,0.7650977946674311,0.08443985770894145
7,empty,likelihood_credal,0.4350943310657596,0.03790279470450342,0.2637663500576395,0.016055276169006445,0.15948799091656235,0.04543850004863059,0.21573594764185516,0.010832898419131452,0.10332046045525345,0.00568746735635263,0.19530637124939335,0.018501222902650216,0.17410310698816361,0.016889726899754817,0.2826474325290756,0.006926838723893052,0.8369868999914787,0.06935076512436962
7,empty,proximity_auto_lambda,0.3569641723356009,0.029998585001757352,0.23161289082424952,0.008674480137880513,0.1355620321334607,0.044376337319580024,0.223885508039342,0.012697540938600297,0.10332046045525345,0.00568746735635263,0.22917567568848804,0.017551722520958463,0.20364594466154168,0.01595471319513036,0.29012733924791273,0.006895055210781108,0.6748791505206039,0.10127136941452097
7,empty,proximity_b,0.3569077097505669,0.031553877968057135,0.23252058139031098,0.009230661173463295,0.1476476642190928,0.0429692325891062,0.22159129102686145,0.012786238677431196,0.10332046045525345,0.00568746735635263,0.2466298970151791,0.018840290796859355,0.21925959626267713,0.017187497499391798,0.2913305155807275,0.007306561281756518,0.6352155757152539,0.10460471121894319
7,empty,proximity_bc,0.35032959183673473,0.030144178394063262,0.2298249934850149,0.008591477580479597,0.14598645292263526,0.04333383244595766,0.2218015134281302,0.012754201238948286,0.10332046045525345,0.00568746735635263,0.2443937202563099,0.01845743425118265,0.21710686254933872,0.016826462754135844,0.2919741638303424,0.007296063870518095,0.6338857525971436,0.10440309469046292
7,empty,shaker_entropy,0.49363015873015875,0.03969553959670522,0.3000116249536231,0.02208350364864894,0.10860579546293832,0.04276468937556432,0.22922659772519463,0.012880832048853007,0.10332046045525345,0.00568746735635263,0.15619808477347347,0.021334562124626786,0.13998069042843347,0.01913486697065579,0.2658448459746829,0.0065244228005574435,0.8227792033119238,0.08177908573366993
7,empty,smac3_variance,0.49503174603174604,0.04026691763332191,0.30103941226674186,0.022197735702468236,0.12604372432943864,0.04679647964472469,0.22270588586951487,0.010956445013499008,0.10332046045525345,0.00568746735635263,0.16225557906101112,0.021690328528992723,0.14543731625219775,0.019493202768100747,0.26787404644899615,0.005918899114612212,0.763471625489671,0.08392394859051898
7,empty,standard_disagreement,0.49503174603174604,0.04026691763332191,0.30103941226674186,0.022197735702468236,0.12604372432943864,0.04679647964472469,0.22270588586951487,0.010956445013499008,0.10332046045525345,0.00568746735635263,0.16225557906101112,0.021690328528992723,0.14543731625219775,0.019493202768100747,0.2678740464489962,0.00591889911461221,0.763471625489671,0.08392394859051898
7,empty,standard_proximity,0.32884115646258505,0.0332420589411384,0.22507197901068937,0.008584904740581269,0.14276451593908435,0.04604733301779001,0.2224217183351938,0.012555219478195493,0.10332046045525345,0.00568746735635263,0.27729791426578615,0.02290941460180119,0.24739471399239368,0.02101042283227448,0.3341481807181038,0.007103952287062997,0.6453014290353654,0.10534736853256747
7,sparse,chen_variance,0.2795269841269841,0.021657461422811473,0.21166656528565136,0.007312534277595542,0.24992941678655964,0.03284118042344628,0.18972998643573324,0.013610527718848188,0.0930093396375285,0.006814260107950883,0.19300413227056076,0.020054299596573857,0.17597057348145523,0.018696547106467884,0.2945512554740403,0.006169622000968828,0.7135124639780299,0.08758273921674364
7,sparse,likelihood_credal,0.23770136054421767,0.024737197749631172,0.20333589834420382,0.006542253426791997,0.3003218071789501,0.029929651824087126,0.17998854721772975,0.01294555068138617,0.0930093396375285,0.006814260107950883,0.27994182547160495,0.029245223382623035,0.2549201145005548,0.02710999098803596,0.30475043206454183,0.009006187453991642,0.7995501122881418,0.07263380719283143
7,sparse,proximity_auto_lambda,0.23608072562358276,0.020290396004303775,0.20095064754283049,0.0048064917065285505,0.2643259546116689,0.02425694271143715,0.18982071131014777,0.01540155508923371,0.0930093396375285,0.006814260107950883,0.2699153954097666,0.02656583527582367,0.2436118937765476,0.024230523266760614,0.303353634143019,0.007263284460893273,0.6387235666596792,0.10469011396315092
7,sparse,proximity_b,0.23724308390022678,0.01981580635940092,0.20106015298642793,0.004431258341839342,0.2709506127393139,0.023206456312362525,0.18896917107969233,0.015439037885476903,0.0930093396375285,0.006814260107950883,0.2836610887264604,0.027311493281627016,0.2558156965228332,0.02505195227107085,0.3073526621941002,0.0076943417199498735,0.5972510372571689,0.1080785559618399
7,sparse,proximity_bc,0.23626961451247167,0.019945050313634458,0.200854306367349,0.004497372194792758,0.2714224868510583,0.023420481708555783,0.18891895485911953,0.01541296243829713,0.0930093396375285,0.006814260107950883,0.27975218983683703,0.027161560370326257,0.25195070288876087,0.024842170128738413,0.30613154855716346,0.007581575623422286,0.5956440903455711,0.1079655431119585
7,sparse,shaker_entropy,0.2563045351473923,0.016907746395792966,0.20441600867895313,0.005278144160265449,0.23357883586455014,0.02644738343736331,0.19673113306046777,0.016021437115815836,0.0930093396375285,0.006814260107950883,0.2260239439059226,0.018538222129356748,0.20445406608712993,0.016826940784312537,0.2975153178409081,0.006468676858520007,0.7805193598051263,0.08583552975864617
7,sparse,smac3_variance,0.27153378684807256,0.021939249553609867,0.2101572995617223,0.0074587083779843475,0.2555975824547253,0.03297476852621123,0.18827947506764764,0.01330921419707767,0.0930093396375285,0.006814260107950883,0.20645315505883555,0.020703521304537113,0.18826494318651066,0.019241703797854094,0.29647206317709196,0.006243308932741534,0.7126192241367582,0.08753779622092053
7,sparse,standard_disagreement,0.27153378684807256,0.021939249553609867,0.2101572995617223,0.0074587083779843475,0.2555975824547253,0.03297476852621123,0.18827947506764764,0.01330921419707767,0.0930093396375285,0.006814260107950883,0.20645315505883555,0.020703521304537113,0.18826494318651066,0.019241703797854094,0.29647206317709207,0.006243308932741524,0.712619224136758,0.08753779622092052
7,sparse,standard_proximity,0.2722538548752834,0.024134772245856424,0.21004410408813823,0.005856382566065534,0.26623256093207687,0.025602357826023384,0.18832784539110103,0.014440265566768204,0.0930093396375285,0.006814260107950883,0.2747565252066104,0.029798278554611066,0.24776203507909025,0.02744468792842199,0.3390815798965447,0.007037268203634337,0.6131829267939171,0.10862084703343103
8,empty,chen_variance,0.2252151927437642,0.03627278620496738,0.20526665402160266,0.007317216457195498,-0.11722070179213037,0.09602790960911524,0.44801741676674167,0.06518984842188819,0.1560095378582571,0.01414206615567796,0.37072221833973834,0.07752527011644375,0.35679824637860014,0.0772214674750252,0.3245178603420709,0.012608001375625752,1.0440402619767712,0.07525216063470751
8,empty,likelihood_credal,0.1748716553287982,0.027634170426718004,0.19064662325468115,0.003854497899539935,-0.1150372836087122,0.09861884415999024,0.4467631915537948,0.06607473480998471,0.1560095378582571,0.01414206615567796,0.44241881827386276,0.0723078462082903,0.4228496312802302,0.07341578031283723,0.3611672555957998,0.016989849474659667,1.0358977208814795,0.05586467438528032
8,empty,proximity_auto_lambda,0.15411927437641723,0.025454025491494444,0.1871939642167218,0.0036121360043800035,-0.13256511390523015,0.09530005277178562,0.4483916441223055,0.06426213737932628,0.1560095378582571,0.01414206615567796,0.4634230228225837,0.06529817972263213,0.4406706975961555,0.06657863261566244,0.3568220830926023,0.017643793509888737,0.9970923487316673,0.08829500170836016
8,empty,proximity_b,0.1584814058956916,0.022999711720339915,0.18750857941402396,0.003259725869542909,-0.11689081926328558,0.09238076386435845,0.4403117286334317,0.06216818244770301,0.1560095378582571,0.01414206615567796,0.45885515262368787,0.06056514019791495,0.4334890666537028,0.06199898814346592,0.35512649780108035,0.017244235911699855,0.9761944092113282,0.09228267035245928
8,empty,proximity_bc,0.14703968253968253,0.024665718943466707,0.1861500436548447,0.00338210086264937,-0.13092560302184963,0.09611923101082512,0.4485498189760492,0.06469912448400698,0.1560095378582571,0.01414206615567796,0.4877951065627094,0.0663284900365879,0.4635080354795699,0.06791582159126369,0.36038289486120184,0.018268227932500325,0.9917422807997464,0.09533918298588966
8,empty,shaker_entropy,0.22301972789115648,0.03606686182640125,0.20331465773113566,0.006322730247591484,-0.1349629366772224,0.0944153677836089,0.45271439463805535,0.06489424966474429,0.1560095378582571,0.01414206615567796,0.39234567159274586,0.08390032895540724,0.3800796700417682,0.08427753672464262,0.340389578629802,0.015486292777805236,1.0755231113577413,0.069230858340457
8,empty,smac3_variance,0.22017573696145126,0.036267503604742124,0.20410544150586005,0.007058049133671797,-0.12132829389972248,0.09745188514419009,0.4481990708017653,0.06566509513207516,0.1560095378582571,0.01414206615567796,0.3957249345296225,0.08192034109074015,0.3826337584710461,0.08231187954196105,0.3317640942000238,0.013093512307770725,1.0429810480597683,0.07505350164316449
8,empty,standard_disagreement,0.22017573696145126,0.036267503604742124,0.20410544150586005,0.007058049133671797,-0.12132829389972248,0.09745188514419009,0.4481990708017653,0.06566509513207516,0.1560095378582571,0.01414206615567796,0.3957249345296225,0.08192034109074015,0.3826337584710461,0.08231187954196105,0.3317640942000237,0.013093512307770736,1.0429810480597683,0.07505350164316446
8,empty,standard_proximity,0.1418216553287982,0.020550580600683276,0.18450842613434476,0.0030151132911489333,-0.12416626975148569,0.09163718694099117,0.44322751804410127,0.062051840460600846,0.1560095378582571,0.01414206615567796,0.45223958053806446,0.04661948459690083,0.4242527350154245,0.047379590378808616,0.3994093457665243,0.019054922488566578,0.9703502880857774,0.09005264160428025
8,sparse,chen_variance,0.18157868480725622,0.019242447532029208,0.18961933198373093,0.003503659783953526,0.2590201721630293,0.027999060640749945,0.20000885047812988,0.005820694381934927,0.09793296497610998,0.0023426880773793775,0.3474345211644343,0.038320458189664106,0.34312379110631086,0.04193300890149863,0.34036587956884184,0.013088258306278881,0.7713652462411134,0.0667523549193842
8,sparse,likelihood_credal,0.1329922902494331,0.025782189656318476,0.18451755022912036,0.0038686618449751318,0.29718181146752576,0.0251980978527468,0.1915300491090879,0.005540701391387193,0.09793296497610998,0.0023426880773793775,0.5174449305853023,0.06628046619520368,0.5030429413090657,0.06900789333147192,0.39392972164377726,0.024863546959112443,0.8432710612655524,0.05517362217056765
8,sparse,proximity_auto_lambda,0.14648049886621314,0.019551804489909824,0.18424454739531515,0.0030024581051616007,0.2651995344624602,0.022226578415452888,0.1997895503348669,0.006923044961372644,0.09793296497610998,0.0023426880773793775,0.417090372971598,0.03996350393649083,0.4016083118975541,0.04198614283355729,0.3616028619007334,0.017325814185541303,0.7124115394594571,0.08311000466865262
8,sparse,proximity_b,0.12983968253968253,0.02159037290993258,0.1828809894919507,0.0029531233192082243,0.27682671184050234,0.021059719321064728,0.1974814598737613,0.006981327508839415,0.09793296497610998,0.0023426880773793775,0.48553456492711755,0.05229610306356529,0.46485178252386855,0.05400432394270978,0.3690791510127126,0.019420925919871858,0.6712400095960425,0.08606546405833437
8,sparse,proximity_bc,0.1367981859410431,0.01965843624202388,0.18314001204128494,0.0028316858382921198,0.27348437039574713,0.021122753088289547,0.19831292520837068,0.006974455328868608,0.09793296497610998,0.0023426880773793775,0.4456700636944174,0.04309902271873709,0.4276743259889215,0.044939291048012725,0.36553383613019913,0.01826476025205484,0.6705440119096368,0.08560593664820103
8,sparse,shaker_entropy,0.19431768707482994,0.01654914207625211,0.19930537706616286,0.0049077703590782555,0.24407573036144464,0.024066854462041574,0.20559396174635877,0.007064109962512455,0.09793296497610998,0.0023426880773793775,0.34608024978053503,0.03165371758475248,0.3402866323284081,0.0348799814595913,0.3430724753491259,0.013246432726970958,34.03451025064135,33.20483657733661
8,sparse,smac3_variance,0.1735934240362812,0.019268157458764958,0.1888443855293859,0.0034525941519604475,0.262459364745079,0.028120376929430254,0.199051209186161,0.005644490534394826,0.09793296497610998,0.0023426880773793775,0.36848219362369034,0.03864953055630232,0.3630681215699436,0.04232566661697944,0.3520956981388938,0.015722982165926814,0.7712787075129213,0.06663218205339895
8,sparse,standard_disagreement,0.1735934240362812,0.019268157458764958,0.1888443855293859,0.0034525941519604475,0.262459364745079,0.028120376929430254,0.199051209186161,0.005644490534394826,0.09793296497610998,0.0023426880773793775,0.36848219362369034,0.03864953055630232,0.3630681215699436,0.04232566661697944,0.3520956981388933,0.015722982165926738,0.7712787075129223,0.06663218205339881
8,sparse,standard_proximity,0.1320200680272109,0.023647330747890903,0.18397406418726517,0.003291124294579566,0.26869958394751425,0.02266560352440188,0.19842678885547566,0.006552015400298832,0.09793296497610998,0.0023426880773793775,0.5022100987912667,0.057044391841946235,0.4753464812626519,0.057639693680704436,0.400814172783524,0.02012786904137803,0.6903303837433552,0.08631556077967581
9,empty,chen_variance,0.36871927437641727,0.02093643266584418,0.24082026290302258,0.008779873564480947,0.042327665756237184,0.04385182976268922,0.4175034983665969,0.048929552632694356,0.1798238831985888,0.021619297019738432,0.11044742681582634,0.014303885923951619,0.10073499416040659,0.01292051328415051,0.3187714024985263,0.009035236601939632,1.0875559080796622,0.07452962632182183
9,empty,likelihood_credal,0.24518231292517007,0.01653138889910551,0.20148487989853764,0.0045769485341116255,0.01951035036749323,0.0501259526424169,0.42489062089385915,0.05242982231968362,0.1798238831985888,0.021619297019738432,0.22596212112829583,0.018053394124151616,0.20553320673115216,0.016607132829634632,0.3639500323203976,0.016927669212067453,1.1055887238213729,0.06104885039025227
9,empty,proximity_auto_lambda,0.24125396825396828,0.02352732455890025,0.20382929330269,0.0071814370574803535,0.022917899796460812,0.04852268409340099,0.4245416600771782,0.05142067562520005,0.1798238831985888,0.021619297019738432,0.25518584250091986,0.030629426987758317,0.23237377704380566,0.028129957251182253,0.34698627933429854,0.013115178839462125,1.0203147244823205,0.08604859582180405
9,empty,proximity_b,0.22836190476190477,0.021554148993646164,0.2001733056008801,0.0059465717377943485,0.024046751178933623,0.04927636886084045,0.42556706207674705,0.05245392625212852,0.1798238831985888,0.021619297019738432,0.2758892545963892,0.030969166796788603,0.2513071471003353,0.028463338759358886,0.35453480574711793,0.014756883138307537,1.0045935896900122,0.09061557446966317
9,empty,proximity_bc,0.22304342403628116,0.021562645176045416,0.1989389493110112,0.005893465251893843,0.019221914059069402,0.049298019766725626,0.42674003037184416,0.05241199844885809,0.1798238831985888,0.021619297019738432,0.2787112156064939,0.030691267482075464,0.2537397480938248,0.02811004204472359,0.35427966463280475,0.014703463880881886,1.0047186793343024,0.09069537299861918
9,empty,shaker_entropy,0.35740272108843535,0.021598982868696694,0.23549447336393448,0.008601775253705807,0.02127825727825728,0.04198034241004811,0.4245074034845239,0.04880614523801457,0.1798238831985888,0.021619297019738432,0.11847725025289997,0.012782953605572338,0.10874778673801273,0.011936680741447726,0.33794992528730766,0.013715996033964338,128.39739330150576,92.97359010072377
9,empty,smac3_variance,0.3586875283446712,0.021458009440477665,0.23715952431707296,0.008978128608266103,0.03638249581106724,0.04614402055232891,0.4192795462198986,0.04988330182181622,0.1798238831985888,0.021619297019738432,0.11993143902587589,0.013985682083321726,0.1097078435064096,0.012771072097848186,0.32835140405599283,0.011291378650174154,1.0873789560118503,0.07459735074772908
9,empty,standard_disagreement,0.3586875283446712,0.021458009440477665,0.23715952431707296,0.008978128608266103,0.03638249581106724,0.04614402055232891,0.4192795462198986,0.04988330182181622,0.1798238831985888,0.021619297019738432,0.11993143902587589,0.013985682083321726,0.1097078435064096,0.012771072097848186,0.3283514040559929,0.011291378650174159,1.0873789560118503,0.07459735074772908
9,empty,standard_proximity,0.2157689342403628,0.02483299251362241,0.20019553818466504,0.007039646966623026,0.010388859202629093,0.05054855683601678,0.4301982517218509,0.05359386641467886,0.1798238831985888,0.021619297019738432,0.2998676408771391,0.038399701642049776,0.27560499707997993,0.035632798699951874,0.4019141879995211,0.02015485284099273,1.0094504379823328,0.09029942487748067
9,sparse,chen_variance,0.33945306122448976,0.0427658256113558,0.26746176549233674,0.02296184043521169,0.1561240492669064,0.04167880513329981,0.31406626255126274,0.03306326591562443,0.1375373769195394,0.013376065929250875,0.20796282465762866,0.03590490726599391,0.19646204931474714,0.033834026468342646,0.32129901327385046,0.011006115924355594,0.9758104807380981,0.07133605050781301
9,sparse,likelihood_credal,0.25393356009070295,0.03370992464535844,0.21576291928412522,0.008633594834327999,0.2077780066351495,0.04122045503117288,0.29834498191223463,0.0320285268073845,0.1375373769195394,0.013376065929250875,0.2857130255614641,0.05348830651797709,0.2734265634882228,0.051013161007226596,0.3716716968749552,0.02022789337034763,1.0250040637820892,0.057532411864211444
