task,optimizer,optimizer_name,seed,trial,cost,y_true,sigma_true,instantaneous_regret,incumbent_regret,noise_residual,time,config
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,1,4903.1361933112785,5621.231316872042,281.0615836332982,5621.231316872042,5621.231316872042,-718.0951235607638,0.0008289813995361328,"[2.4364070035517, -1.5600319392979]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,2,17953.730999632637,18478.258878002638,923.9129493118973,18478.258878002638,5621.231316872042,-524.5278783700014,0.0006721019744873047,"[-3.8360562734306, 1.1304569430649]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,3,1066.7504924898733,1078.4209826427975,53.92114186022624,1078.4209826427975,1078.4209826427975,-11.670490152924286,0.0006396770477294922,"[-0.3157778829336, -3.1815793644637]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,4,4483.8002594804475,4536.6116139974965,226.83060274275698,4536.6116139974965,1078.4209826427975,-52.8113545170489,0.0005867481231689453,"[3.2998260855675, 4.1573423985392]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,5,70465.4216358605,60425.76822666325,3021.2884129880854,60425.76822666325,1078.4209826427975,10039.653409197257,0.0005471706390380859,"[4.4427571818233, -4.8411510139704]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,6,51.2470080386612,52.14380494522989,2.60910731581042,52.14380494522989,52.14380494522989,-0.8967969065686892,0.0005743503570556641,"[-1.7896720394492, 2.536881454289]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,7,6878.765776815977,7116.5015483815405,355.82509147092503,7116.5015483815405,52.14380494522989,-237.73577156556382,0.0006067752838134766,"[-2.8110183961689, -0.5254988092929]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,8,90.8802986868757,92.79911294323243,4.641033118566062,92.79911294323243,52.14380494522989,-1.9188142563567288,0.0005612373352050781,"[1.0782698355615, 2.1259570028633]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,9,838.9346362102896,849.0131997124286,42.45077776925695,849.0131997124286,52.14380494522989,-10.078563502139016,0.0005559921264648438,"[0.5118352267891, -2.6513988524675]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,10,2903.9240457795236,2933.130556409268,146.65656191372537,2933.130556409268,52.14380494522989,-29.206510629744734,0.0005550384521484375,"[-3.1821607705206, 4.7264804318547]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,11,6003.11133623529,5572.411421903072,278.62058904070517,5572.411421903072,52.14380494522989,430.6999143322178,0.000640869140625,"[-2.3169105965644, -2.0894111413509]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,12,24038.323734899433,24661.247775973112,1233.0623928536006,24661.247775973112,52.14380494522989,-622.9240410736768,0.0005986690521240234,"[4.0327240061015, 0.5618914868683]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,13,1721.0151795253894,1675.7443662062979,83.78727798526677,1675.7443662062979,52.14380494522989,45.27081331909155,0.00044035911560058594,"[-0.0860484340708, 4.0995490824072]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,14,658.9567148291293,667.765361797491,33.388417842739045,667.765361797491,52.14380494522989,-8.808646968361655,0.0005404949188232422,"[0.7033064275172, 3.0785852375319]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,15,836.7468613489215,796.8371800390634,39.84198449790769,796.8371800390634,52.14380494522989,39.90968130985809,0.00064849853515625,"[1.2047976759139, 4.2742936070954]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,16,1119.8162696202987,1136.4816501722087,56.824170499404275,1136.4816501722087,52.14380494522989,-16.66538055190991,0.0005674362182617188,"[0.029810908667, 3.3706666997285]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,17,700.7987216595461,680.9509723707712,34.04769547167248,680.9509723707712,52.14380494522989,19.847749288774928,0.00047397613525390625,"[0.706786373583, 3.1088859710762]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,18,227.87142089242298,220.47519965119744,11.024213538982655,220.47519965119744,52.14380494522989,7.396221241225528,0.0005061626434326172,"[-1.1608751783056, 2.8166642565481]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,19,3973.3950187736464,3780.619225533851,189.03098772738412,3780.619225533851,52.14380494522989,192.77579323979535,0.0004649162292480469,"[-1.2415949483831, -4.6030286078544]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,20,80.30220528696059,87.71643932192612,4.3869618551217044,87.71643932192612,52.14380494522989,-7.414234034965527,0.0004105567932128906,"[0.9742244958186, 1.8856803703693]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,21,10277.36199999146,9929.530273079134,496.47652372492644,9929.530273079134,52.14380494522989,347.83172691232807,0.0005083084106445312,"[-3.2304361716659, 0.4799990590019]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,22,52.80532949283385,55.855992040239,2.7945893467552807,55.855992040239,52.14380494522989,-3.050662547405153,0.0004019737243652344,"[0.9446934664131, 1.6397939456392]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,23,19694.022198534007,19746.09725998898,987.304868063741,19746.09725998898,52.14380494522989,-52.07506145497223,0.00037026405334472656,"[-3.4020413462921, -2.4712986541211]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,24,54.01088342786953,51.92969034375513,2.5984094842799,51.92969034375513,51.92969034375513,2.0811930841144033,0.0004949569702148438,"[1.0116485824475, 1.7440544933318]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,25,84.12625180994182,79.67822235989155,3.9851659684485923,79.67822235989155,51.92969034375513,4.448029450050273,0.0005655288696289062,"[0.9256281580121, 1.7493830906864]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,26,103.51866131800202,108.56523905048653,5.429182979530458,108.56523905048653,51.92969034375513,-5.046577732484511,0.0005590915679931641,"[0.8567027620747, 1.7757875238837]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,27,62.39111183206355,60.56853118220213,3.0300771316789086,60.56853118220213,51.92969034375513,1.8225806498614192,0.0007138252258300781,"[0.9287563577296, 1.6408136319938]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,28,54.063336419629856,56.28795397096828,2.8161737172260186,56.28795397096828,51.92969034375513,-2.224617551338429,0.0005304813385009766,"[1.0042723225526, 1.7588157600072]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,29,1499.8316153309834,1713.4692590081684,85.67352131151728,1713.4692590081684,51.92969034375513,-213.63764367718488,0.0006072521209716797,"[-2.2990174889022, 1.1592413066062]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,30,25.34876627979646,24.673563503524775,1.237724460413615,24.673563503524775,24.673563503524775,0.6752027762716842,0.0006783008575439453,"[0.9450066406129, 1.3897320165855]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,31,25.482835138399615,25.56828564953148,1.2823194132664817,25.56828564953148,24.673563503524775,-0.0854505111318633,0.0005457401275634766,"[0.9472594947095, 1.402923968373]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,32,26.5002751776999,25.626441118205967,1.2852183514726958,25.626441118205967,24.673563503524775,0.8738340594939334,0.00044655799865722656,"[0.9442953032541, 1.3978886227354]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,33,22.365235376105797,23.650043902037414,1.1867229842809748,23.650043902037414,23.650043902037414,-1.284808525931615,0.0005381107330322266,"[0.9535858783623, 1.3956169859065]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,34,32.21425384200047,30.386355193061828,1.5226051539375824,30.386355193061828,23.650043902037414,1.8278986489386377,0.0006730556488037109,"[0.937750616007, 1.4305792675886]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,35,23.67840695828396,24.504416280294542,1.2292949373909057,24.504416280294542,23.650043902037414,-0.826009322010581,0.0007002353668212891,"[0.9509521345806, 1.399305018675]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,36,9768.40249068102,10075.270559628614,503.76353790672243,10075.270559628614,23.650043902037414,-306.8680689475945,0.0005667209625244141,"[-2.328182152986, -4.6116133982919]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,37,14.004749967707887,14.722582605686343,0.7428903663752445,14.722582605686343,14.722582605686343,-0.7178326379784558,0.0005390644073486328,"[0.9456673522871, 1.277948448537]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,38,13.906217690029575,14.638097611231288,0.7387047814857015,14.638097611231288,14.638097611231288,-0.7318799212017129,0.0005910396575927734,"[0.9465056532776, 1.2784332210049]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,39,12.52416950590395,12.396993719121113,0.6278643429753126,12.396993719121113,12.396993719121113,0.12717578678283803,0.0003979206085205078,"[0.9615070566031, 1.2765684262223]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,40,12.890564803839315,14.142785959373656,0.7141750392807366,14.142785959373656,12.396993719121113,-1.2522211555343405,0.0004932880401611328,"[0.9494500826139, 1.2774904399987]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,41,13.519147120922604,12.866676630100947,0.651059458697103,12.866676630100947,12.396993719121113,0.6524704908216559,0.0004551410675048828,"[0.9584024179695, 1.2772125744757]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,42,14.367661977632494,13.522931100629426,0.6835014000577662,13.522931100629426,12.396993719121113,0.8447308770030678,0.00036907196044921875,"[0.9530566775459, 1.2760224483762]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,43,15.334401315796251,15.804631514331225,0.7965337050366917,15.804631514331225,12.396993719121113,-0.47023019853497344,0.0004956722259521484,"[0.9383161661061, 1.2779397636556]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,44,15.319334314539162,16.04116545035729,0.8082681934323168,16.04116545035729,12.396993719121113,-0.7218311358181286,0.00031304359436035156,"[0.9358216028091, 1.2762248868337]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,45,11.019749887855674,11.739985349023476,0.5954562452340345,11.739985349023476,11.739985349023476,-0.7202354611678015,0.00036144256591796875,"[0.9663568828548, 1.27646572792]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,46,10.390217531154043,10.620442104643512,0.540355879254785,10.620442104643512,10.620442104643512,-0.23022457348946954,0.0005660057067871094,"[0.9663937512695, 1.2597897522547]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,47,8.839223100618906,8.570217721803086,0.44002452147325744,8.570217721803086,8.570217721803086,0.26900537881581904,0.0003170967102050781,"[0.966499315253, 1.226851099512]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,48,27541.314777595784,30149.381461055298,1507.4690763695826,30149.381461055298,8.570217721803086,-2608.066683459513,0.0005834102630615234,"[4.184821096859, 0.1520714109373]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,49,2.365140659061308,2.2302542861787185,0.1497834618792955,2.2302542861787185,2.2302542861787185,0.1348863728825895,0.00045680999755859375,"[1.0700593503396, 1.2942029487619]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,3,50,8.935479482142604,8.7652618963488,0.4495270184081936,8.7652618963488,2.2302542861787185,0.17021758579380342,0.0006048679351806641,"[1.0163330313549, 1.3289901752108]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,1,14265.822102433158,14391.610441979925,719.580529047489,14391.610441979925,14391.610441979925,-125.78833954676686,0.0007491111755371094,"[-3.8608085270971, 2.9191903304309]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,2,27501.136307584056,26623.528006287885,1331.1764040704707,26623.528006287885,14391.610441979925,877.6083012961733,0.0005795955657958984,"[3.4847624320537, -4.1712565533817]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,3,1953.0709730696062,1953.7434049520714,97.68722143138419,1953.7434049520714,1953.7434049520714,-0.6724318824652398,0.0004968643188476562,"[2.2264098189771, 0.5384854413569]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,4,328.0068146965544,325.6490751662744,16.282760834441575,325.6490751662744,325.6490751662744,2.3577395302800097,0.00051116943359375,"[-0.1216812245548, -1.7862792033702]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,5,1434.5276117180335,1417.5522174868156,70.87768141844421,1417.5522174868156,325.6490751662744,16.97539423121786,0.0004870891571044922,"[-2.3076932877302, 1.5749664977193]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,6,12.006982983150214,11.108317203699151,0.5643463278386742,11.108317203699151,11.108317203699151,0.8986657794510623,0.00044608116149902344,"[0.0366581603885, -0.3177218418568]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,7,10437.397625063697,10177.559996539027,508.87800965248897,10177.559996539027,11.108317203699151,259.8376285246703,0.0005285739898681641,"[3.7981396075338, 4.3413563538343]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,8,27418.95875929304,24643.36658868271,1232.1683334920226,24643.36658868271,11.108317203699151,2775.592170610331,0.0005497932434082031,"[-3.5487271565944, -3.0981497839093]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,9,8410.417253331654,7971.460328698675,398.5730289796865,7971.460328698675,11.108317203699151,438.95692463297974,0.0005891323089599609,"[-3.107061330229, 0.7349779549986]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,10,49085.404434860415,51346.33602678473,2567.316803286795,51346.33602678473,11.108317203699151,-2260.931591924316,0.0005941390991210938,"[4.5474070496857, -1.9780421257019]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,11,668.8807555161569,692.2049794272568,34.610393436939184,692.2049794272568,11.108317203699151,-23.324223911099878,0.0005016326904296875,"[0.8451282326132, 3.3451750129461]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,12,6162.590300432392,6196.652053528336,309.8326188141629,6196.652053528336,11.108317203699151,-34.06175309594449,0.0005602836608886719,"[-1.8068200629205, -4.6022772695869]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,13,4.357072442774992,4.632607161563525,0.2522947141408717,4.632607161563525,4.632607161563525,-0.275534718788533,0.0007071495056152344,"[0.0914988236472, 0.2034933501746]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,14,20.69863208926341,21.665271738734926,1.087869476905693,21.665271738734926,4.632607161563525,-0.9666396494715188,0.0005176067352294922,"[-0.3952302119633, 0.6002632726648]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,15,1.6847333123738752,1.7975075762690942,0.13445290520052733,1.7975075762690942,1.7975075762690942,-0.11277426389521891,0.0004999637603759766,"[-0.3403483346477, 0.1127162228437]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,16,17.601763154377025,17.452728042254893,0.8783474769658508,17.452728042254893,1.7975075762690942,0.14903511212213122,0.0004189014434814453,"[-0.1044702666326, 0.4138144395932]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,17,9.622860328507487,9.312544013022974,0.47624435953218924,9.312544013022974,1.7975075762690942,0.31031631548451266,0.0006575584411621094,"[0.0094384429271, 0.2887295493977]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,18,27.746169568873167,26.399283366016878,1.3237467301557875,26.399283366016878,1.7975075762690942,1.3468862028562891,0.00035190582275390625,"[0.1780835084432, 0.5388994677082]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,19,14.366340090876607,15.005586213637223,0.756914158962064,15.005586213637223,1.7975075762690942,-0.6392461227606154,0.0006320476531982422,"[-0.2456957389387, 0.4271610026855]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,20,13542.494578424521,13681.670764301216,684.0835455241096,13681.670764301216,1.7975075762690942,-139.1761858766956,0.0006256103515625,"[-2.6508596089443, -4.6641117904204]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,21,1.9470766056976798,1.7958693301597606,0.13439816452437575,1.7958693301597606,1.7958693301597606,0.15120727553791918,0.0004932880401611328,"[-0.0821345160414, -0.0723016422634]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,22,4.736585495780416,4.958080612458991,0.2673133150426748,4.958080612458991,1.7958693301597606,-0.2214951166785749,0.0006060600280761719,"[-0.0857672729242, -0.1870453648466]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,23,18.902522165839457,19.55349955504967,0.9827758453092541,19.55349955504967,1.7958693301597606,-0.6509773892102124,0.0005397796630859375,"[-0.0865323835011, -0.4211489034832]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,24,1178.1514557253486,1185.9918265217666,59.299675643641514,1185.9918265217666,1.7958693301597606,-7.8403707964179965,0.000583648681640625,"[-0.4817109187865, 3.6726795939524]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,25,23.34378045134751,23.73904599303326,1.191157320276533,23.73904599303326,1.7958693301597606,-0.39526554168575023,0.0006618499755859375,"[-0.0847486036363, -0.4678162684948]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,26,33.757693394981096,33.02924209011493,1.6544869545023766,33.02924209011493,1.7958693301597606,0.7284513048661673,0.0005815029144287109,"[-0.0796830717657, -0.5581284779206]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,27,192.56346877164233,196.27641697975983,9.814330321322561,196.27641697975983,1.7958693301597606,-3.7129482081175054,0.0005404949188232422,"[-2.4535394735823, 4.6621023548604]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,28,1.8142303553944723,1.7453410714471904,0.13272354214381513,1.7453410714471904,1.7453410714471904,0.06888928394728194,0.0005629062652587891,"[-0.0509426254121, -0.0774586226897]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,29,26.43795243976563,24.864508244266652,1.2472407247893291,24.864508244266652,1.7453410714471904,1.5734441954989793,0.0006029605865478516,"[-0.5252443516286, -0.19886185879]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,30,3.1830030763505506,3.1912165882731234,0.18830735058189813,3.1912165882731234,1.7453410714471904,-0.008213511922572723,0.0005307197570800781,"[-0.1012616938614, 0.1509109343764]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,31,39164.71803199174,37912.03316497651,1895.6016608865104,37912.03316497651,1.7453410714471904,1252.684867015231,0.0004909038543701172,"[4.5410966663973, 1.1537666089646]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,32,1.3649847544861284,1.2482518412058823,0.11787846133914665,1.2482518412058823,1.2482518412058823,0.11673291328024622,0.00047278404235839844,"[-0.1003109122712, 0.0294446777191]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,33,4.866563608162714,4.792685832918757,0.2596624611541884,4.792685832918757,1.2482518412058823,0.07387777524395753,0.0005400180816650391,"[-0.1047522081982, 0.199975892598]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,34,1.7838503194476198,1.7756247983553681,0.13372400144078983,1.7756247983553681,1.2482518412058823,0.008225521092251636,0.0006232261657714844,"[-0.1076289168605, 0.0856638717635]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,35,1.961347425283708,2.176000623571655,0.14777498700544886,2.176000623571655,1.2482518412058823,-0.21465319828794696,0.0006515979766845703,"[-0.1044702666326, 0.1086967576655]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,36,1.4861474937185433,1.2893025560886544,0.11897795049017212,1.2893025560886544,1.2482518412058823,0.1968449376298888,0.00051116943359375,"[-0.1008935579612, -0.0176298283446]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,37,6425.139657998392,5880.631762998778,294.0316051549141,5880.631762998778,1.2482518412058823,544.5078949996143,0.0007166862487792969,"[-2.6202707724212, -0.794158495959]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,38,12532.89819218544,11900.945841925088,595.0473004989478,11900.945841925088,1.2482518412058823,631.9523502603521,0.0003719329833984375,"[-3.4031180620423, 0.6809564035123]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,39,3.1167580839753386,3.240009437141955,0.1903789717430009,3.240009437141955,1.2482518412058823,-0.12325135316661665,0.000423431396484375,"[-0.0959798988835, -0.1335757260854]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,40,44162.70138795236,48822.86463669102,2441.1432338827717,48822.86463669102,1.2482518412058823,-4660.16324873866,0.00043201446533203125,"[-4.4770434086496, -2.045189730494]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,41,3.1307769401901075,3.241066882923229,0.1904239647443416,3.241066882923229,1.2482518412058823,-0.11028994273312176,0.0006434917449951172,"[-0.0967504580908, -0.1334050770856]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,42,3.420741875450176,2.9794974184345504,0.17942550589630613,2.9794974184345504,1.2482518412058823,0.4412444570156254,0.0005328655242919922,"[-0.0969534510037, -0.1238738271425]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,43,2.0547162182244616,2.0542609152476774,0.14335260642829473,2.0542609152476774,1.2482518412058823,0.000455302976784408,0.0006654262542724609,"[-0.0971973608587, -0.0827708310465]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,44,1.961264910743425,2.037235915620888,0.14274391559621447,2.037235915620888,1.2482518412058823,-0.07597100487746294,0.0004968643188476562,"[-0.1008935579612, -0.0806648232833]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,45,1.4731268863864146,1.7507097885493335,0.13290019529446198,1.7507097885493335,1.2482518412058823,-0.2775829021629189,0.0005936622619628906,"[-0.0965192808229, 0.0833669847529]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,46,8879.780297803425,9443.197081164482,472.15986464785794,9443.197081164482,1.2482518412058823,-563.4167833610579,0.0005328655242919922,"[3.1058632630537, -0.0689427325594]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,47,6660.0290299655635,6902.484132360793,345.1242211055772,6902.484132360793,1.2482518412058823,-242.45510239522966,0.0005645751953125,"[-3.0721273084792, 1.1398327277256]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,48,2.6440319011937845,2.499835984786837,0.16007170229958806,2.499835984786837,1.2482518412058823,0.14419591640694757,0.0004947185516357422,"[-0.0959647188763, 0.1231696291534]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,49,1.340495298865853,1.2527267073746082,0.11799707838935704,1.2527267073746082,1.2482518412058823,0.08776859149124462,0.0005884170532226562,"[-0.0970007875649, 0.0316163542005]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,4,50,1.2816509544294858,1.2321396999931855,0.11745390840984495,1.2321396999931855,1.2321396999931855,0.04951125443630024,0.0005958080291748047,"[-0.0960303968427, 0.0267880174624]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,1,396.4073438641828,424.6039393388348,21.230432479229957,424.6039393388348,424.6039393388348,-28.196595474652,0.0008265972137451172,"[-1.4960677642375, 4.2836370132864]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,2,204.8276906300037,200.63473093167426,10.03223495239537,200.63473093167426,200.63473093167426,4.1929596983294575,0.0008223056793212891,"[1.0890849493444, -0.2303218562156]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,3,23800.36806895464,23670.414666127643,1183.5207375310654,23670.414666127643,200.63473093167426,129.95340282699817,0.0005652904510498047,"[4.0240864269435, 0.8110514562577]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,4,29133.793461596517,30323.72178418631,1516.1860925070637,30323.72178418631,200.63473093167426,-1189.928322589792,0.0005316734313964844,"[-3.5414962936193, -4.8655886389315]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,5,19260.995615979235,17805.51318971601,890.2756651020386,17805.51318971601,200.63473093167426,1455.4824262632249,0.0005283355712890625,"[-3.830199893564, 1.3354462757707]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,6,26677.12214840456,28430.289414613657,1421.5144742480584,28430.289414613657,200.63473093167426,-1753.1672662090982,0.0005066394805908203,"[3.7354025151581, -2.9058329667896]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,7,300.1784942400373,278.0315327716637,13.90193630536415,278.0315327716637,200.63473093167426,22.14696146837359,0.0005114078521728516,"[1.3777879532427, 3.5652993712574]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,8,1092.56085934609,1196.1338248108052,59.806774843167354,1196.1338248108052,200.63473093167426,-103.57296546471524,0.0004885196685791016,"[-1.2073832564056, -1.9936909899116]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,9,16.180641709113047,17.188730199313532,0.865234716514532,17.188730199313532,17.188730199313532,-1.008088490200484,0.0003342628479003906,"[-0.0630842149258, 0.4047112260014]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,10,8546.29824892155,8760.110422671556,438.0055325489589,8760.110422671556,17.188730199313532,-213.81217375000676,0.0005307197570800781,"[2.3511706758291, -3.8305672630668]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,11,378.637103493972,368.5121016745678,18.425876443239208,368.5121016745678,17.188730199313532,10.125001819404188,0.0005676746368408203,"[2.5325847882777, 4.500446356833]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,12,61152.49826714757,63009.49280638804,3150.4746419064645,63009.49280638804,17.188730199313532,-1856.994539240476,0.0005135536193847656,"[-4.9011614173651, -1.0733710136265]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,13,33.86294712627679,32.474525478009845,1.6268026962587616,32.474525478009845,17.188730199313532,1.388421648266944,0.0005576610565185547,"[0.1415318865693, -0.5433296926372]"
rosenbrock_2d,da_ehrf_direct_ei,DA-EHRF Direct EI,5,14,27.176830749888722,27.69666145681481,1.3884389218231847,27.69666145681481,17.188730199313532,-0.5198307069260865,0.0006115436553955078,"[-0.2153971870125, -0.4656535722313]"
